-4.881678,-3.428906,3.635930,-4.160391,8.427161,-0.378398,0.843787,-0.384006,0.303673,-0.243254,0.978719,1.018511,-0.010510,29.400000,-0.157039,2.012869,-0.050000
-5.062729,-2.993261,3.624066,-3.076612,8.977213,-0.089895,0.840656,-0.356861,0.327962,-0.263245,1.206370,1.707987,0.021059,29.400000,2.342961,2.194209,0.100000
-5.188496,-2.533493,3.627055,-1.941057,9.385481,0.204882,0.832887,-0.313631,0.365187,-0.292421,0.979240,2.949376,0.014147,29.400000,-0.157039,4.694209,-0.050000
-5.255519,-2.058131,3.644035,-0.726897,9.601103,0.461901,0.803410,-0.279932,0.429672,-0.320348,-0.181993,3.102396,0.030305,29.400000,-1.359862,2.194209,0.100000
-5.259676,-1.576257,3.671026,0.570083,9.658878,0.596252,0.770577,-0.274395,0.484383,-0.327595,-1.323238,1.597279,0.017614,29.400000,-2.440067,-0.305791,-0.050000
-5.197863,-1.092775,3.701301,1.902270,9.681768,0.600908,0.752673,-0.296226,0.508173,-0.313978,-1.083756,-0.329546,0.031605,29.400000,0.059933,-2.272209,0.100000
-5.070043,-0.606902,3.730065,3.202872,9.757305,0.545453,0.759036,-0.310102,0.498348,-0.300986,0.162414,-0.606211,0.101679,29.400000,1.476905,0.227791,0.172873
-4.878815,-0.116559,3.756320,4.433760,9.852537,0.516660,0.772437,-0.292788,0.484395,-0.306923,1.921471,-0.418848,0.202425,29.400000,3.976905,-0.662579,0.322873
-4.627835,0.377190,3.783384,5.596118,9.882371,0.578446,0.792702,-0.245047,0.463223,-0.329234,2.268617,0.366320,0.221455,29.400000,1.476905,1.837421,0.172873
-4.320223,0.869608,3.815895,6.699631,9.787041,0.736865,0.795614,-0.189159,0.463883,-0.357067,2.711297,1.425952,0.134841,29.400000,3.976905,2.211272,0.022873
-3.958522,1.352721,3.857949,7.763792,9.500531,0.946660,0.783312,-0.112247,0.477315,-0.396856,2.564802,2.854277,0.008611,29.400000,1.476905,4.711272,-0.127127
-3.544555,1.815253,3.910392,8.784159,8.958977,1.146944,0.747333,-0.034269,0.515257,-0.431894,2.392381,3.077399,-0.019975,29.400000,2.830278,2.211272,0.022873
-3.081256,2.244359,3.971264,9.734680,8.169452,1.271424,0.709322,0.038285,0.541954,-0.461973,1.753103,2.818420,-0.049445,29.400000,0.395708,2.964208,-0.127127
-2.572723,2.629047,4.035988,10.586660,7.191187,1.306544,0.670343,0.094289,0.567948,-0.480622,1.842231,1.972038,-0.087824,29.400000,2.895708,0.464208,-0.100000
-2.024434,2.961307,4.100659,11.320698,6.075776,1.267878,0.637591,0.150464,0.568768,-0.509201,2.506227,1.967144,-0.151684,29.400000,2.910568,2.964208,-0.250000
-1.443568,3.234488,4.162135,11.881636,4.832624,1.186928,0.594015,0.216812,0.564885,-0.541330,2.991224,1.652809,-0.156881,29.400000,3.529993,0.464208,-0.100000
-0.839956,3.442820,4.218683,12.228018,3.487040,1.064208,0.552490,0.278101,0.546534,-0.575148,2.585926,1.847433,-0.177581,29.400000,1.551249,2.964208,-0.250000
-0.224328,3.582257,4.267780,12.358665,2.084923,0.894168,0.503492,0.336942,0.537280,-0.597073,2.876753,1.607917,-0.279093,29.400000,4.051249,0.464208,-0.400000
0.392229,3.650998,4.307114,12.268096,0.664259,0.666625,0.451348,0.391208,0.512264,-0.627026,2.673313,1.830599,-0.392160,29.400000,1.551249,2.964208,-0.500000
0.998715,3.649075,4.333589,11.953149,-0.733020,0.386291,0.393247,0.443823,0.496551,-0.643646,2.909523,1.601605,-0.459560,29.400000,4.051249,0.464208,-0.500000
1.584000,3.578683,4.344736,11.428669,-2.071468,0.059923,0.339119,0.480839,0.460926,-0.673677,2.685602,0.137780,-0.484835,29.400000,1.551249,-1.543662,-0.500000
2.138676,3.443433,4.340429,10.738011,-3.324264,-0.212768,0.311905,0.480131,0.420570,-0.712607,2.083029,-1.850621,-0.438063,29.400000,1.834976,-4.043662,-0.350000
2.656649,3.247534,4.326258,9.968267,-4.495241,-0.326187,0.302850,0.448466,0.368670,-0.764162,2.267904,-2.283772,-0.439274,29.400000,2.741397,-1.543662,-0.500000
3.134796,2.995861,4.311314,9.143884,-5.544776,-0.242292,0.280964,0.426916,0.306160,-0.811012,3.329198,-1.532885,-0.420978,29.400000,4.782359,-0.774813,-0.350000
3.569398,2.696236,4.304519,8.222532,-6.410143,-0.014732,0.240980,0.428111,0.230325,-0.847542,3.299924,-0.121590,-0.432867,29.400000,2.282359,1.725187,-0.500000
3.954977,2.358380,4.310681,7.185231,-7.079728,0.262490,0.200494,0.451888,0.182354,-0.857389,1.726446,0.936174,-0.418575,29.400000,-0.217641,1.467930,-0.350000
4.286384,1.989966,4.330000,6.057479,-7.637987,0.503947,0.172071,0.478491,0.163925,-0.852943,1.448892,0.975447,-0.431966,29.400000,2.282359,0.686398,-0.500000
4.559605,1.595784,4.360203,4.859162,-8.119616,0.689627,0.140010,0.507465,0.143357,-0.845756,1.032309,1.732291,-0.474487,29.400000,-0.217641,3.186398,-0.500000
4.771075,1.179209,4.397411,3.588791,-8.529565,0.784491,0.112317,0.549602,0.138009,-0.824275,1.092870,1.703608,-0.434183,29.400000,2.027105,0.686398,-0.350000
4.917450,0.743853,4.436686,2.259492,-8.876285,0.770229,0.083232,0.578827,0.124261,-0.809827,0.739267,1.189693,-0.437818,29.400000,-0.472895,1.011310,-0.500000
4.996549,0.292695,4.473280,0.902492,-9.156815,0.689141,0.063090,0.594899,0.120259,-0.800579,0.919166,0.140704,-0.420432,29.400000,2.027105,-1.488690,-0.350000
5.007775,-0.170873,4.505418,-0.453475,-9.370224,0.595422,0.035306,0.591000,0.098553,-0.808189,1.706763,-0.134165,-0.401930,29.400000,2.280798,0.493984,-0.418047
4.951354,-0.642229,4.533411,-1.800898,-9.454728,0.534030,-0.005126,0.587068,0.058850,-0.815628,3.003035,-0.630997,-0.355753,29.400000,4.780798,-1.877815,-0.268047
4.828015,-1.112904,4.559731,-3.127831,-9.331636,0.525798,-0.063809,0.567540,-0.011400,-0.828997,4.092370,-0.472758,-0.244687,29.400000,4.722754,0.622185,-0.118047
4.639674,-1.570515,4.587007,-4.393794,-8.931037,0.568080,-0.123793,0.557465,-0.092064,-0.824024,3.548860,0.277838,-0.109287,29.400000,2.222754,0.798869,0.031953
4.390081,-2.001812,4.616130,-5.578312,-8.289367,0.585501,-0.162916,0.561860,-0.152065,-0.805108,2.149217,1.317289,-0.077262,29.400000,0.700549,2.702353,-0.118047
4.082735,-2.397125,4.643974,-6.710139,-7.511626,0.514239,-0.176092,0.587783,-0.183470,-0.776812,0.306299,1.395011,-0.046503,29.400000,-1.799451,0.601172,0.031953
3.719176,-2.752750,4.665695,-7.827744,-6.711576,0.344113,-0.169910,0.606549,-0.183729,-0.763702,-0.072295,0.384340,-0.053718,29.400000,0.700549,-0.770885,-0.118047
3.300306,-3.068956,4.677887,-8.916028,-5.932696,0.148733,-0.180730,0.597567,-0.191354,-0.766362,1.348233,-1.275176,-0.037674,29.400000,3.200549,-3.270885,0.031953
2.829120,-3.345125,4.681818,-9.913366,-5.099966,0.019590,-0.219411,0.554517,-0.221725,-0.780471,2.475163,-1.584994,-0.050407,29.400000,3.118502,-0.770885,-0.118047
2.311488,-3.576875,4.681586,-10.767519,-4.154193,-0.013190,-0.262630,0.511695,-0.261574,-0.784062,2.268981,-1.531555,-0.036432,29.400000,1.496453,-1.985230,0.031953
1.754950,-3.758924,4.681701,-11.466053,-3.109521,0.023959,-0.300940,0.468480,-0.296426,-0.784927,2.723651,-0.877602,-0.049941,29.400000,3.996453,0.514770,-0.118047
1.167681,-3.886275,4.684538,-11.997152,-1.971872,0.094482,-0.339297,0.434284,-0.347256,-0.768031,2.581652,-0.717619,-0.036257,29.400000,1.496453,-1.379229,0.031953
0.558201,-3.954675,4.691008,-12.350624,-0.750382,0.159195,-0.372265,0.399062,-0.387980,-0.752268,2.840902,-0.345523,-0.049876,29.400000,3.996453,0.715709,-0.118047
-0.064382,-3.960318,4.700068,-12.522880,0.531215,0.201622,-0.404323,0.366085,-0.439626,-0.723620,2.625621,-0.619753,-0.036233,29.400000,1.496453,-1.784291,0.031953
-0.690879,-3.900915,4.710551,-12.502818,1.849226,0.209731,-0.436137,0.325385,-0.475511,-0.701654,2.857391,-0.650421,-0.049867,29.400000,3.996453,0.074823,-0.118047
-1.311377,-3.775362,4.720659,-12.284433,3.169684,0.193851,-0.469019,0.280907,-0.518240,-0.668695,2.683662,-1.134644,-0.148729,29.400000,1.634740,-2.425177,-0.268047
-1.915816,-3.584462,4.729516,-11.857277,4.458715,0.152782,-0.506439,0.230582,-0.543630,-0.639977,2.965586,-1.003727,-0.254035,29.400000,4.134740,0.074823,-0.350000
-2.493700,-3.330640,4.735599,-11.226108,5.679605,0.089356,-0.539866,0.180324,-0.578028,-0.597321,2.758807,-1.267133,-0.370263,29.400000,1.634740,-2.425177,-0.500000
-3.035177,-3.018181,4.737835,-10.400549,6.798132,-0.007483,-0.577750,0.127792,-0.594042,-0.558564,2.993765,-1.344675,-0.395099,29.400000,4.134740,-0.701883,-0.350000
-3.530823,-2.653207,4.734577,-9.398638,7.773651,-0.121790,-0.611694,0.068146,-0.613619,-0.509658,2.769374,-1.880430,-0.329412,29.400000,1.634740,-3.201883,-0.250000
